P,P2,d_b,h_x,h_y,parameters
0.22100177519597242,0.24227486063439982,0.631578947368421,0.37742016989211447,0.28410118119023553,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.21818233239982543,0.23717697553401884,0.6842105263157895,0.40399113403960385,0.3036351549515833,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.21543258602429916,0.2322945439214473,0.7368421052631579,0.42832592399574343,0.321635945632192,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2127500665210999,0.22761377728137883,0.7894736842105263,0.4507729332919132,0.3383201875702036,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.21013234747814977,0.22311769033938655,0.8421052631578947,0.47164054649374787,0.3538972721584302,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20757717434321074,0.2187945850301736,0.8947368421052632,0.49113693906791767,0.368510439962193,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20508241853883338,0.21462950035191664,0.9473684210526315,0.5094656623614504,0.38231498148704357,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20264597137117418,0.21061007947325897,1.0,0.5267740586868568,0.3954365825127553,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2171630135686824,0.23750048404797688,0.0,0.0,0.16803389317482895,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2144846811744053,0.23750050026057784,0.05263157894736842,0.0,0.1475054491488499,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2118689353893536,0.237344784276255,0.10526315789473684,0.004252904458572307,0.11951695847443053,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20931367564944928,0.23719645924077726,0.15789473684210525,0.007908081670947992,0.09021620146268632,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20681700130014774,0.23696896490858324,0.21052631578947367,0.01311445692247515,0.06516064035907115,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.2043770022354453,0.23639253249059505,0.2631578947368421,0.025573845322401846,0.04859038996588692,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.20199188327313908,0.23355253909834767,0.3157894736842105,0.07966875341061168,0.06910706289559543,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.19965989737619716,0.2271669407647628,0.3684210526315789,0.1747024700456132,0.13472934469020487,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1973793713745682,0.22154476612059384,0.42105263157894735,0.24055450451353375,0.1826209748192438,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.19514867027000526,0.2165984756811033,0.47368421052631576,0.2900100246884793,0.21893733551741326,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.19296629357902487,0.2120809194024409,0.5263157894736842,0.330277652282478,0.24863467338428663,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1908307318293334,0.2078698161851406,0.5789473684210527,0.3645970579234684,0.27402398677434503,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18874056227783195,0.20389750668662218,0.631578947368421,0.39469745551393076,0.2963518393648188,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18669441007312276,0.2001183655366009,0.6842105263157895,0.4216714367569158,0.31641157103628387,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18469094527465768,0.19651588369365272,0.7368421052631579,0.4460473036091942,0.3345744746784348,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18272889142006393,0.19305875082946541,0.7894736842105263,0.46844552274376433,0.35130184288128025,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18080703593030603,0.18973579704301985,0.8421052631578947,0.4891542066361982,0.3668012589864209,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1789241804166604,0.18653220985775956,0.8947368421052632,0.5084666039035631,0.38129275743342694,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17707920261140164,0.18343795383580735,0.9473684210526315,0.5265781786320416,0.39492885426064467,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17527100045709934,0.18044430975177075,1.0,0.543638966021984,0.40783797095535823,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1856701502411406,0.20212783921221483,0.0,0.0,0.15869270369925387,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18372016097372093,0.2021278271501782,0.05263157894736842,0.0,0.13817487508659224,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.18180878191418243,0.20206907973333008,0.10526315789473684,0.002324890603347537,0.11069151499217554,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17993491774337553,0.2020180218438624,0.15789473684210525,0.004153092648288616,0.08249177740069041,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1780975835477564,0.2019316516167983,0.21052631578947367,0.007064950497291311,0.057567812485769955,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1762957594370227,0.20171500632506856,0.2631578947368421,0.014025535935150324,0.03794479031379992,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17452850738791134,0.19966099203151397,0.3157894736842105,0.0718597750470253,0.059478274342816155,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17279488022387673,0.19352218344314467,0.3684210526315789,0.19727063272492917,0.14976557606280105,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17109399057791072,0.18908065720777406,0.42105263157894735,0.26477369476197843,0.19970117756522188,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16942496648603392,0.18527991960423168,0.47368421052631576,0.31377330878318177,0.2360635060374194,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16778696300706958,0.18183591155352125,0.5263157894736842,0.3532533309704297,0.26539776467475334,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16617919074498555,0.17863054270168463,0.5789473684210527,0.3867965811015947,0.29035396662041074,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16460083628812955,0.17560720612841343,0.631578947368421,0.41615772957301983,0.3122260923906731,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16305114770755857,0.1727312684948138,0.6842105263157895,0.44238449036707667,0.33178964714486575,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16152938410626777,0.16997839531277256,0.7368421052631579,0.46618387146726303,0.34956785960357584,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16003483206592423,0.16733378782721955,0.7894736842105263,0.4880026070108064,0.3658909820233353,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1585668051231287,0.16478444896768768,0.8421052631578947,0.5081975002918514,0.3810250611456831,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1571246236102131,0.16232123931009132,0.8947368421052632,0.5270177969580151,0.3951593999510978,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15570764833240763,0.1599345145550877,0.9473684210526315,0.5446886343696823,0.4084738743545374,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1543152437047979,0.15761767924415895,1.0,0.5613493664281953,0.42109817051424747,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.16212018438048997,0.17592600975205563,0.0,0.0,0.1497090578175767,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.803642245977268, ""h_x"" => 0.803642245977268, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6032674334981135, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6032674334981135, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
